22442	我是否已经申请了蚂蚁借呗	帮我取消我申请的借呗	0
22443	还款的时候可以用花呗里的余额吗	花呗的余额用了的话要还吗	0
22444	企业支付宝花呗收款限额	支付宝限额了蚂蚁借呗还能扣款吗	0
22445	为什么。我用花呗付款对方没有收到	花呗支付了怎么没到账	0
22446	怎么更改花呗的还款日期	花呗的还款日期是否可以更改	1
22447	花呗额度负什么意思	我的花呗降额度那么多的	0
22448	和花呗的合同	花呗服务合同	1
22449	淘宝显示有花呗，支付宝为什么没有	为啥花呗显示没有退款	0
22450	我已经开通了，商家，信用卡花呗收款，为什么顾客还是不可以用花呗像我付款	为什么说不可以开通花呗收款	0
22451	借呗还完了，网商贷那边显示没结清	借呗上显示有贷款未结清。可是没有	0
22452	别人开通花呗收款我能用花呗付款吗	我申请了花呗信用卡收款通过吗	0
22453	花呗买东西，花呗还了，退货的钱会去哪	退款到花呗的钱去哪里了	1
22454	怎么样符合开通信用卡和花呗收款	收钱码怎么开通信用卡与花呗收款没营业执照可以开通吗	0
22455	花呗收钱码与支付收钱码有何不同	这个收钱码能收花呗吗	0
22456	关闭花呗，关键账户能用吗	关闭花呗了另一个账户可使用吗	0
22457	怎么查看我的花呗还有多少期要还	怎么看都还什么花呗	0
22458	申请收钱码可以收花呗跟信用卡的钱吗	收钱码能刷花呗，信用卡吗	1
22459	我的借呗怎么不能分***期	借呗这个月的还不了怎么办	0
22460	蚂蚁借呗满足啥条件开	要满足什么条件才开通蚂蚁借呗	1
22461	为什么我没有花呗，请认真的回答我	我的花呗绑定银行卡后，它为什么没显示，还告诉我我没有绑定银行卡	0
22462	借呗分期可以改或者最低还款吗	借呗要可以到期还款么	0
22463	蚂蚁借呗逾过期会不会影响到提额	蚂蚁借呗 逾期一天会影响芝麻信用分	0
22464	临时额度到期了但是花呗用掉了怎么办	花呗摇的临时额度	0
22465	怎么样兑换花呗分期免息券	怎么抽花呗首期免息券	0
22466	蚂蚁花呗账单日多久还款需要利息	花呗分期退款要还利息吗	0
22467	花呗红包能不用吗	花呗红包使用不了	0
22468	花呗晚一天还款会产生多少利息	花呗 一万一年利息多少	0
22469	我***月份花呗没有多少	没有用过花呗	0
22470	花呗都可以向谁付款	花呗一天可以支付几笔	0
22471	如何把花呗从一个账号转到另一个张红	转到他人账号帮我还花呗	0
22472	蚂蚁借呗上传了身份证有什么吗	借呗需要身份证上传吗	0
22473	我今天刚刚开通花呗，那我在什么时候可以还款	今天使用花呗 什么时候还款	1
22474	借呗怎么循环支用	没有借呗怎么弄	0
22475	为什么有花呗消费抽奖…花呗却不能使用	花呗怎么不能抽奖	0
22476	花呗做完任务可以到***额度吗	花呗可以申请提高额度么	0
22477	蚂蚁花呗忘记了以前的手机号账号用户名怎么办	之前账户忘记，怎样还蚂蚁花呗	0
22478	花呗逾期多少次不能在实体店使用	花呗逾期还可以使用借呗吗	0
22479	为什么我开通了花呗却使用不了	花呗开通还是要不了	1
22480	借呗当天还完之后当天可以再借吗	借呗还了还能再借吗	0
22481	我的借呗什么时候才能使用	我去借呗借钱的时候系统说我本人有当前逾期，借不了款	0
22482	可以修改借呗资料吗	借呗还款可以延后一天吗	0
22483	有借呗就不能开通网商贷了吗	不重新给我开通借呗不还钱了	0
22484	我的花呗被封，怎么样才能解封	花呗被冻结后何时才可以解封	0
22485	花呗最低额度是多少	我的花呗可用额度多少	0
22486	信用多少分可以开通花呗	蚂蚁花呗芝麻信用分多少能开	1
22487	充q币能不能用蚂蚁花呗	为什么用花呗充值虎牙y币只能用一次	0
22488	不小心发错了花呗怎么办	我花呗点错了，付错账单了，怎么办	1
22489	唯独淘宝买手机不能使用花呗，是什么情况	为什么花呗在淘宝能用，支付宝上却不能用	0
22490	借呗 手续费怎么算	借呗分期免手续费	0
22491	借呗还款额度受限	借呗还款后会恢复以前的额度吗	0
22492	尽情花呗为什么还显示余额不足	花呗扣款余额不足怎么办	0
22493	我的花呗额度是多少，怎么算的	开通花呗最多一次能花多少额度	0
22494	如果花呗没还的情况下还能不能使用借呗	花呗限制使用了能用借呗吗	0
22495	花呗怎么被冻了	花呗账户冻结	1
22496	我的花呗还款金额不对，为什么我有的还款过了还要我在还款	我是问我的花呗，，这个月***号***月***号都已经还清了，为什么还有还有上个月的***元钱	1
22497	花呗当月账单还了最低标准之外的转到下月账单会影响信用吗	花呗还清最低还款会影响信用情况吗	1
22498	蚂蚁借呗还款日怎么不是借款日	怎么确定蚂蚁借呗还款日	0
22499	蚂蚁花呗为什么无信用额度我经常用支付宝消费	为什么我的蚂蚁信用好？但没有蚂蚁花呗	0
22500	我能不能关闭买家信用卡和花呗支付	帮我关闭花呗与信用卡收钱	1
22501	花呗逾期***天会怎样	花呗逾期***天还款	0
22502	借呗一年是一次性还清还是每个月还	蚂蚁借呗是每个月还一百多吗	0
22503	我想申请花呗临时额度可以吗	花呗临时额度怎么消失了	0
22504	开通信用卡花呗后 怎么设置收款码	我想开通花呗的收款码	0
22505	花呗最低还款了，本月可以不用还了吗	花呗可以***号当天还款吗	0
22506	花呗支付关闭问题	淘宝用花呗支付了，但是交易关闭	0
22507	集分宝花呗	集分宝支付花呗	0
22508	不需要可以关闭借呗吗	蚂蚁借呗借款需要密码吗	0
22509	蚂蚁借呗分期还款还了一次之后可以一次还清吗	借呗分期之后还过一期，还能提前还款吗	0
22510	借呗到还款日为什么不自动还款	借呗怎么不用自动还款	0
22511	借呗还款是还款日自动扣吗	本月支付宝借呗有没有自动扣款	1
22512	我的花呗在我朋友的账号登录，现在我要怎么换成我自己花呗绑定我自己的账号	花呗要怎么换账号	0
22513	小蓝单车退押金，钱是花呗扣的	在花呗支付小蓝单车押金怎么退	1
22514	借呗额度怎么增加的快多	怎么提升借呗金额	0
22515	花呗里的红包怎么使用	怎么换个号用花呗	0
22516	我申请的花呗收钱码怎么收不了	为什么开通了收钱码却不能开通花呗	0
22517	我的花呗还可以正常使用吗	我的花呗多长时间能使用	0
22518	本来我想点信用卡汇款的，付钱的，但是不晓得怎么这么点的，这个花呗我第一次用花呗，这个花呗，到时候怎么还款	一次付款两个支付方，一个是花呗，一个是中行信用卡，为什么会这样	0
22519	他说要登陆什么***什么的号去开通花呗是什么意思	开通花呗说是设备不支持刷脸什么意思	0
22520	怎么我的银行卡帮定了，花呗还是用不了	花呗是不是得绑定银行卡	0
22521	借呗最晚还款是啥时候	蚂蚁借呗晚一天还款	0
22522	支付宝帐户余额可以还借呗吗	蚂蚁借呗可以余额还款吗	0
22523	逼我只能走花呗吗	我能用花呗来支付购物吗	0
22524	我淘宝使用花呗付款的，可是支付宝显示我没有开通花呗，这是什么问题	我没有开通花呗，为什么手机发短信说用花呗支付，而且账单中显示余额支付的	0
22525	手机收不到花呗的信息	蚂蚁借呗的号码停机了收不到短信	0
22526	哪里可以查询蚂蚁借呗的借还款账单	怎么查看蚂蚁借呗分期还款明细	1
22527	借呗可以***号还钱吗	借呗可以部分还款吗	0
22528	花呗取消提前还款	任何取消邀请伙伴帮助花呗还款	0
22529	花呗、怎么调额	蚂蚁花呗额度***怎么变成***	0
22530	我怎么样可以提前还清蚂蚁花呗	花呗怎么还，我想提前还款	0
22531	我借呗逾期了一天忘记还了，为什么还上之后没额度了	我的借呗按时还款了为什么还显示逾期	0
22532	蚂蚁借呗怎么删除本人信息	怎么永久关闭蚂蚁借呗功能	0
22533	另一个号已经注销了，为什么我的这个号还是不能开通花呗	我的花呗说，收款怎么开不了	0
22534	借呗与花呗有关系么	为什么我以前有花呗和借呗，现在都被关了	0
22535	我的淘宝为什么没有显示花呗	我花呗显示以前号码、以前号码没有有了、怎么更改	0
22536	借呗最高额度可以借多少	首次开通借呗额度多少	0
22537	我的花呗被冻结了还能解除冻结吗	花呗冻结了怎么才解开呀	1
22538	花呗收款二维码限额吗	单次花呗收款有限额吗	0
22539	然后我借呗借不了的	为什么我现在借呗用不了	1
22540	为什么借呗额度上不去	我的借呗额度提不起来，怎么回事	1
22541	花呗自动扣款没扣成，我刚刚	花呗到了还款日是自动扣款吗	0
22542	商家不支持花呗，付款了却没收到钱	我刷了花呗但是商家没收到钱	1
22543	现在我用的花呗是否先用临时额度	我的花呗突然多了***的临时额度	0
22544	花呗负数还清后 可用余额是多少	花呗可用额是负数，如何让它归零	0
22545	蚂蚁借呗提醒我获得可以提升额度的机会，这是真的吗	我的蚂蚁借呗额度为什么还没有提高	0
22546	我刚刚借呗、弹出来一个界面	刚才我点开来借呗 然后有个授权输入密码提额的	0
22547	花呗翻倍返现金额什么时候开始返现	花呗返现卡什么意思	0
22548	我的花呗账单加起来是七百多为什么显示要还九百多	我的花呗账单为什么和剩余不一致	0
22549	花呗几号好还款	花呗未出账单还清，下次花呗日几号	0
22550	a支付宝账号注销能不能在b账号开通花呗	现在不能开通花呗嘛	0
22551	能用花呗代付吧	花呗怎么帮助代付还款	1
22552	花呗退款.显示到账，但是我的欠款额度没变化	用花呗消费后退货，但是已全额还款花呗，怎样可查到退款已到我的银行帐	0
22553	口碑门店可以花呗支付吗	超市可以用花呗吗	0
22554	花呗的额度是不是退款以后恢复	花呗分期申请退款后是否还收取手续费	0
22555	借呗怎么提前还每个月的钱	借呗可以提前还下月分期么	0
22556	蚂蚁借呗的额度要多少才可以开通	蚂蚁借呗额度最高可以提到多少	0
22557	蚂蚁花呗的手机号怎么更换	怎样换花呗手机号	1
22558	我发现我的花呗有个逾期记录	我的花被被呗你们冻结了	0
22559	怎么借呗款一天还没到账	我在借呗借的钱还没有到账	0
22560	为什么我蚂蚁借呗信用是零	j我为什么开不了借呗	0
22561	口碑商家申请花呗收款	商家花呗收款授权函	0
22562	我的花呗之前逾期了现在还上了怎么还不能用	花呗额度为什么还了，现在还是不能用	0
22563	借呗可以存到余额宝么	蚂蚁借呗金额可以改吗	0
22564	我用花呗买了火车票，然后退票了，退到花呗，但是花呗没有回水	用花呗买了火车票后来又退票了钱没有推给我	0
22565	我借呗什么时候提升额度	借呗一直没有信用额度是什么原因	0
22566	借呗还款日十二点前未还会下降额度吗	借呗额度不用会下调吗	0
22567	花呗体验额度多少	要用支付宝用到多少额度才可以开通花呗	0
22568	取消订单为什么没有退回花呗额度	我的花呗额度，能不能增长一下，为什么两个也没有增长了	0
22569	一张身份证可以开通几个花呗呀	一个身份证只能有一个借呗吗	0
22570	怎么借一天借呗	借呗日结怎么用	0
22571	淘宝天猫都是支付宝购买的	取消芝麻信用在对使用支付宝在天猫购物有关系吗	0
22572	蚂蚁借呗是每月什么时候还款的	蚂蚁借呗的还款日是固定***号	1
22573	借呗已经还了，短信还在提醒	借呗会短信提醒吗	0
22574	花呗逾期一天会不会有负面影响	逾期一天会有什么影响	1
22575	退货的花呗怎么计算	花呗分期是从确认收货后开始计算么	0
22576	我想知道借呗是怎么用，都有那方面的影响	对了，如果花呗还没还清，是不是会影响借呗的申请	0
22577	购买商品怎么用花呗分期	花呗分期商户推荐码填写错误怎么办	0
22578	花呗为啥不能开	说我不适合开通花呗的条件	0
22579	花呗额度没有恢复	花呗还款后 可恢复额度	0
22580	花呗上哪些超市买东西用花呗	花呗能用超市吗	0
22581	商家花呗收款提现手续费是多少	花呗以及信用卡支付手续费是多少	0
22582	花呗还款可以从余额上扣吗	花呗下个月余额还可以用吗	0
22583	花呗什么时候可以评估额度	花呗的新一轮可用额度什么时候更新	0
22584	花呗扫码不收验证码	花呗收验证码	0
22585	借呗可以马上提现吗	借呗的钱可以取出来吗	1
22586	蚂蚁借呗和蚂蚁花呗能不能同时使用	用借呗不用花呗可以吗	0
22587	花呗逾期了可以免利息还款吗	我本月的花呗逾期还款利息是多少	0
22588	花呗临时额度怎么消失了	花呗临时额度怎么审请	0
22589	我蚂蚁借呗有逾期么	我的蚂蚁借呗是***号还，我***号还会逾期吗	0
22590	花呗还在欠款借呗能开吗	蚂蚁花呗还完蚂蚁借呗能开吗	0
22591	花呗分期的商品能提前还款吗	蚂蚁花呗提前还款***期的	0
22592	我朋友借呗和网商贷两个都有的	我取消后不能用借呗，还能在按网商吗	0
22593	我是。蚂蚁借呗可以从新申请额度吗	借呗可以申请一次还清吗	0
22594	还了花呗的钱之后产生的退款到哪里了	还花呗扣款了没到账	0
22595	为什么我的花呗要刷脸验证	花呗要刷脸吗	0
22596	花呗如何退货退款	退款对花呗额度的影响	0
22597	花呗我已经结清为什么使用不了	为什么限制花呗	0
22598	美团酒店怎么不能用花呗	花呗不能在美团点外卖	0
22599	为什么我支付宝花呗开通了，在淘宝没法用	无法开通花呗，总是提示去支付宝客户端	0
22600	花呗能设置页面密码么	支付宝花呗怎么设置	0
22601	是苹果在花呗上扣的	有没有能花呗付款充值的苹果充值	0
22602	花呗没有最低还款吗	花呗咋么最低还款	0
22603	花呗账单里的钱不对劲	我的花呗账单有问题吧	0
22604	借呗还款可以晚几天么	借呗月初借款什么时候还	0
22605	我的蚂蚁借呗信誉度还能提升吗	我信用很好，帮我提升借呗额度 谢谢	0
22606	花呗哪些门店可以用	花呗有那些商铺可以用	1
22607	花呗的利息是五分吗	花呗逾期有利息没	0
22608	花呗每月不消费扣钱吗	花呗不询问扣费	0
22609	如何提升蚂蚁花呗额度	怎么提升花呗额度	1
22610	蚂蚁借呗还没通过吗	申请了借呗怎么没有通过	0
22611	花呗有验证码吗	使用花呗会有短信吗	0
22612	以前开通花呗了，最后不想用了所以关闭了，现在怎么开通不了	花呗开通，不用行不行	0
22613	您能看看我花呗还用还多少钱吗	花呗是花了多少钱就还多少嘛	0
22614	没收货想还花呗	怎样查询花呗还清了没	0
22615	花呗退的钱少了	退款成功了，怎么花呗上没少钱	0
22616	二维码别怎么不能用花呗付款	为什么花呗不可以付款	0
22617	借呗 逾期***个小时有影响吗	借呗逾期十个小时后还款，对信誉有影响吗	1
22618	如何让借呗扣余额宝里的钱	蚂蚁借呗的钱到期是否在余额宝里自动扣除	0
22619	不提现蚂蚁借呗还需要还吗	借呗只能还款不能提现了	0
22620	蚂蚁借呗提前还款后还可以借吗	借呗，提前还完款后，能直接再接着借吗	1
22621	花呗分期和借呗利息一样吗	花呗分期可以再次分吗	0
22622	你的账户不能开通花呗收款	办什么花呗收款不了	1
22623	没有花呗在哪里找	我现在就找不到花呗在哪	1
22624	花呗不能使用了。要多久才能恢复	就是蚂蚁花呗不能使用了，怎么能恢复	0
22625	哪些商店可以用花呗附近有吗	哪个软件可以使用花呗	0
22626	怎么提示我不能使用蚂蚁借呗	我的借呗提示获得使用资格，但是没法使用	1
22627	花呗临时额度咋子分期	花呗负的还清还有临时额度吗	0
22628	花呗最低还款剩下的下个月还能分期吗	花呗不是分期最低还款吗	0
22629	花呗提前还款怎么进	花呗怎么一次性提前还款	0
22630	花呗如果按最低还款还了还能分期吗	本月花呗还最低还款，剩余部分下月能分期吗	1
22631	怎么要花呗临时额度	花呗临时的额度	1
22632	花呗可以在衣服店使用吗	支付可以用花呗	0
22633	用的花呗分期	为什么不能用花呗分期付款	0
22634	为什么没有开通花呗，它就总是扣了钱	刚才蚂蚁花呗扣了我***块钱是什么钱	0
22635	电费不能用花呗了	洗前可以用花呗还电费	1
22636	花呗在网吧可以使用不	加油可以使用花呗嘛	0
22637	可以删除蚂蚁借呗里的借款记录吗	可以隐藏借呗记录	0
22638	我连续十几几天了，就是点开蚂蚁借呗的时候就是出现今天申请的人太多了，明天记得早点来	有借呗点击申请，为什么总显示今天人太多了，明天再来	0
22639	网商贷是以前的借呗吗	蚂蚁借呗和网商贷实惠	0
22640	花呗交话费多长时间到账	刚交的花费怎么没到账	0
22641	花呗换另外一个支付宝使用	支付宝花呗怎么换账号	1
22642	借呗借了钱没有到账怎么办	怎么蚂蚁借呗借了但钱没到账	0
22643	蚂蚁借呗是月月还款吗	蚂蚁借呗借了多久还清	0
22644	花呗二维码扫描器	扫描条形码能用花呗吗，就是二维码上方的条形码	0
22645	我的蚂蚁花呗分期怎么开不通	如何提前结清蚂蚁花呗分期	0
22646	滴滴打车可以用蚂蚁花呗付款码	加油的时候可以用花呗付账	0
22647	花呗还款期限到，退款还没有到怎么办	我是银行卡支付的，怎么退款会退到花呗来	0
22648	花呗分期付款用的是花呗的钱吗	淘宝花呗分期付款，花呗会不会度假	0
22649	我想查一下我的花呗什么时候可以使用	花呗逾期什么时候可以接着用	0
22650	花呗时装怎么找衣服	我退款的钱到了花呗怎么找	0
22651	为什么蚂蚁借呗身份信息无法完善	无法完善蚂蚁借呗身份信息	1
22652	我的花呗额度降了是怎么回事	能帮忙查一下我的花呗额度降低的原因吗	0
22653	我的蚂蚁借呗进度怎么查看	为什么我们蚂蚁借呗显示没有信用额度	0
22654	我现在可以用花呗	花呗可以在网吧用不	0
22655	蚂蚁花呗可以用在什么上，叫外卖可以吗	花呗可以美团外卖吗	0
22656	花呗一次性只可以支付***元吗	什么时候可以花呗支付	0
22657	如果只开通花呗，而不用会产生费用吗	不用花呗会收年费吗	0
22658	帮我查下我的花呗，我只有一笔***多的，为什么我刚刚还款了，还显示有个分期	我的花呗分期弄错了	0
22659	花呗怎么花，只能在淘宝里面花吗	花呗只能在天猫话费吗	0
22660	怎样更改蚂蚁借呗额度	蚂蚁借呗，还能提额不	0
22661	我本来有借呗的怎么现在没有了	为什么我现在使用不了花呗跟蚂蚁借呗	0
22662	已开通花呗收款，为什么不能用	我已经开通了花呗收款，可还是收不了他人扫描用花呗支付	0
22663	花呗还款后额度回复的数额不对	花呗钱还清后怎么总额度还没有恢复	0
22664	花呗临时额度咋回事	我可以领取多少额度的花呗	0
22665	花呗不用人脸怎么验证	花呗提额认证人脸识别怎么关闭	0
22666	怎么老是跳出来花呗	花呗什么来的积分	0
22667	蚂蚁借呗，海外手机号收不到验证码	申请借呗的时候需要手机短信验证，收不到验证码，还有什么别的办法	0
22668	为什么没有经过我同意，你们自动使用花呗帮我付款	我没有用花呗买什，为什么扣钱	0
22669	换手机号了，为什么蚂蚁花呗，蚂蚁借呗上不去了	为什么借呗使用不了	0
22670	花呗手机怎样允许支付宝访问通讯录权限	金立手机花呗怎么打开通讯录权限	0
22671	是否已尽开通了花呗支付	我这个是不是开通花呗了	0
22672	用花呗可以在实体店超市付款吗	用花呗在天猫超市付款会有显示吗	0
22673	新支付宝没花呗	支付宝花呗不能线下支付	0
22674	借呗到了还款日能不能在分期	蚂蚁借呗了可以分期还吗	0
22675	芝麻信用与开通花呗有关系么	芝麻信用分	0
22676	花呗关了，另一个号 可以开通花呗吗	也没其他证件，可以申请开通花呗收款吗	0
22677	在借呗货款为什么办不了信用卡	我的借呗现在怎么用不了	0
22678	花呗开通后会短信通知吗	开通花呗后，没消费有什么影响吗	0
22679	余额宝是花呗的吗	我说的是余额宝不是花呗	0
22680	花呗账单里怎么还有	我购物刷的都是银行卡，为什么花呗还有账单?我购物刷的都是银行卡，为什么花呗还有账单?我购物刷的都是银行卡，为什么花呗还有账单?我购物刷的都是银行卡，为什么花呗还有账单	0
22681	为什么借呗没有分***期的了	为什么突然借呗的额度就没有了，能给个明确的说法吗	0
22682	花呗挖宝里的排名好友怎么删除	花呗是什么，怎么挖宝	0
22683	捡贝壳从哪里进	贝壳怎么用	0
22684	花呗的钱借多久不用付利息	花呗的钱，我没用，不用还利息了	0
22685	买东西退款后花呗怎么办	花呗我还款了，退款我怎么花	0
22686	我的花呗显示另一个账号开通，但我忘记另一个账号了	我怎么让另一个账户开通花呗	0
22687	花呗分期是当月应还额度的总额度么	花呗分期中有额度吗	0
22688	在淘宝用花呗买了东西 但是东西没到 我想还花呗的钱 可以点击确认收货么	我用花呗买了东西，没到，我就退款了，这个钱，我还用还你们吗	0
22689	为什么借呗最长分期只有***个月了	借呗为什么只可以分六个月还款了，以前都可以分***个月	0
22690	为什么我的蚂蚁借呗存在风险	花呗提现存在风险怎么办	0
22691	花呗，里面的钱，要反还吗	这个月的九号我要还花呗的钱吗	0
22692	我交的电话费没到账，为什么抠我花呗钱了	花呗充值话费？***个小时过去了，话费怎么还没到账	0
22693	为什么不可能借呗	为什么我申请不了蚂蚁借呗额度	0
22694	蚂蚁借呗分期六个月可以三个月还清吗	借呗到期后可以续期吗	0
22695	我花呗还款可以推迟一个月吗	我用花呗买了个车，一共***分***期	0
22696	我为什么点还款花呗	蚂蚁花呗还款了为什么上面不显示	0
22697	我用花呗***元买火车票后还清花呗，但火车票没订到退款显示退回额	假如我在***月***号用花呗买了***号的火车票，在***月***号我就把花呗的钱还了，但是我要把火车票退了，那钱退到我支付宝余额吗	0
22698	借呗怎么会没有了	借呗用不了了怎么办	0
22699	怎么才能提升借呗额度，现有的额度满足不了本人的消费	我之前借呗有额度，现在怎么要申请借呗	0
22700	我的花呗，开通了，为什么在淘宝上面用不了	有开通了就是以前的号开通的现在这个号要用花呗用不了	0
22701	为什么借呗不可以放款到支付宝账号	借呗放款中可以取消吗	0
22702	不想用花呗，我付钱一直是花呗	我不想用花呗，怎么去消	0
22703	春节期间借呗还款需要提前还	蚂蚁借呗提前还款是选择哪一个	0
22704	我有个网商贷，还能有借呗吗	一个支付宝可以又有借呗又有网商贷吗	1
22705	开通了花呗，不用怎么处理	开通花呗收钱成功后怎么使用	0
22706	借呗能分***期不	我的蚂蚁借呗分不了三期	1
22707	花呗开通后未使用花呗付过款，要收取什么费用吗	开通花呗，不用要收费吗	0
22708	在这个花呗上花费的钱怎么办	在花呗上买的只在花呗还款	0
22709	借呗怎么分期还款不了	借呗最新还款	0
22710	信用卡用花呗还行吗	信用卡和花呗都扣钱了	0
22711	花呗和银行卡均付款了	我付款的时候选的银行卡付款，可付完却是从花呗里付的	0
22712	为什么花呗有额度借呗一直没有	我花呗***的额度。为什么借呗就是没有	1
22713	借呗借了什么时候可以还	借呗可以缓期还几天吗	0
22714	花呗怎么是体验额度	花呗一直是***的体验额度，有办法变为正式的吗	1
22715	蚂蚁借呗随时借随时的有吗	除了蚂蚁借呗，还有没有另外的借款通道	0
22716	花呗的最低额度是多少	花呗额度是多少钱	0
22717	我的收钱码，别人花呗支付不了	商家不能扫我的花呗付款	0
22718	借呗和蚂蚁积分有关系吗	借呗和开店有关系吗	0
22719	用花呗收款是不是要用收款码才能收钱	花呗要用官方的收款二维码才可以吗	1
22720	花呗免单双***活动怎样报名参加	花呗免单双***参加活动的钥匙	0
22721	逾期花呗两天严重吗	花呗逾期***分钟严重吗	0
22722	蚂蚁花呗和借呗有什么区别	花呗和蚂蚁借呗都属于支付宝吗	0
22723	支付宝是现在的手机号，花呗怎么是原来的手机号	花呗换到另个支付宝怎么换	0
22724	用花呗交的共享单车	花呗扫共享单车	1
22725	除了蚂蚁借呗还可以用其它软件借款吗	春节期间，蚂蚁借呗可以正常使用吗	0
22726	我的花呗红包这次用完 还用还款吗	为啥我的花呗红包不能抵扣	0
22727	为什么花呗不能买车票	我买火车票，我不想通过花呗付款	0
22728	借呗晚几天还可以么	借呗的钱，可以随时还吗	0
22729	为什么我花呗不能使用	为什么我的花呗用不了了	1
22730	支付宝花呗不可以在美团上用	美团外卖不能使用花呗了	1
22731	花呗还款是什么时间	花呗自动还款是每月几日	0
22732	借呗关闭后能再开启吗	关闭网商贷蚂蚁借呗能用吗	0
22733	花呗让我还款又显示还清了	如何让好友帮我还花呗	0
22734	怎么申请收钱收钱吗，花呗可以	我老公开了一个副食店，我怎样申请花呗收钱	1
22735	现在打滴滴可以用花呗付款吧	我刚才用花呗付款提示可以抵扣是真的吗	0
22736	这个花呗我几号还款	最迟几时还花呗	1
22737	我的账户为什么不能使用借呗	我的借呗额度一下子没有了是什么原因	0
22738	花呗收款跟收钱码收款有什么区别	使用花呗收款码收款有什么利润	0
22739	借呗还款日可以往后修改吗几天吗	借呗还款日可以更改不	1
22740	花呗淘宝上买了东西，退款后花呗上没有算额度，退款被退到余额上了怎么办	为什么我有用花呗付款然后退款了还占额度	0
22741	商铺可以开通花呗分期吗	我再办一张银行卡可以开通花呗吗	0
22742	附近那家可以用花呗支付	花呗可以支付超市费用	0
22743	目前的这个支付宝账号花呗使用不了	我淘宝可以用花呗可支付宝不能用花呗，一个手机号但是两个账号	0
22744	可以下月底还款花呗	用花呗付款，下月还款有利息吗	0
22745	关掉网商贷会有借呗吗	申请关闭网商贷开通借呗	0
22746	我现在花呗没有逾期为什么不能用	我之前花呗逾期了，现在一直没用花呗，我还可以开通花呗吗	0
22747	花呗临时额度？可以分期还吗	花呗临时额度到期了，到月可以分期	1
22748	花呗分期退款有什么规则吗	花呗账单分期规则 是从这个月开始还么	0
22749	花呗正式额度	花呗的体验额度需要还吗	0
22750	花呗不能付款吗	如何花呗付款	1
22751	花呗不能冲q币	可以用花呗冲q币吗	1
22752	为什么什么都认证了就是开通不了花呗	我开通了花呗之后，为什么我还不能申请商家收款吗	0
22753	花呗怎样提现额度	花呗有个提升提现额度，是什么意思	0
22754	花呗可以换账号开通吗	花呗开通了不用可以	0
22755	蚂蚁借呗能借到吗	蚂蚁借呗还会开通么	0
22756	借呗还款宽松几日	借呗还款日延迟	1
22757	支付宝余额有钱，花呗自动扣款，能扣余额里的吗	我用了花呗，还款是用余额宝自动还款吗	0
22758	花呗能分几期	花呗分三期可以再分为六期吗	0
22759	借呗和网商贷可以同时有吗	网商贷 和蚂蚁借呗有冲突吗	1
22760	这是我问的问题吗？花呗关闭了，但还显示额度是怎么回事？你解释下	为什么我的余额和余额宝里的金额都够还淘宝花呗，但是操作后却显示金额不足	0
22761	怎么我的里面看不见借呗	为什么我的借呗额度老是上不去	0
22762	蚂蚁借呗是一年期限还款吗	蚂蚁借呗还款日期可以往后推迟吗	0
22763	我的收钱码无法收花呗怎么回事	收款码可以收花呗的钱码	0
22764	借呗还完了 什么时候可以重新恢复额度	全部还完借呗 会恢复之前的额度	0
22765	我开通花呗有多少额度	我花呗信用额度是多少	1
22766	为什么我不符合花呗的开通条件	为什么我的花呗没得用了	0
22767	对了你帮我看一下我那天***号晚上找个借吧借的***块钱是不是打到了我的建设银行卡	我***号在蚂蚁借呗借的钱，今天都没到我银行卡里，一直带放款中	0
22768	怎么把花呗设置去	花呗能单独设置密码锁么	0
22769	我的支付宝怎么没有显示花呗，和借呗	为什么银行卡挷定花呗，花呗还是显示没有绑定	0
22770	借呗个人资料怎么修改	院校怎么修改	0
22771	淘宝明明支持蚂蚁花呗，一支付就不支持了	花呗不支持二维码付款	0
22772	借呗 手动还款	借呗能在自动扣款之前还吗	1
22773	花呗多少起可以分期	花呗账单分期最多可以分多少次	0
22774	还有能解释下借呗是什么用的吗	是我借的多还是什么原因呀	0
22775	能用花呗付的收钱码	怎么收款码不能花呗支付	0
22776	我***月八号已经还了所有的花呗，为什么，这个月还有十二月三号要还的账	我的花呗总额度是***，我已经全部还清，为什么还显示已使用***	0
22777	为什么借呗没有了	蚂蚁借呗怎么还没有到	0
22778	借呗提前还款算不算信用足迹	借呗分期提前还款有没有手续费	0
22779	为什么我申请花呗银行卡绑卡之后还是出来绑卡界面	为什么绑定银行卡也不能使用花呗	0
22780	我的支付宝号、我用新手机登陆了、花呗用不了	花呗登录不上 以前的手机号不用了	0
22781	这是人的支付宝账号	是我现在登录的账户	0
22782	不是，我在淘宝网上买的这些东西已经付款了，为什么支付宝花呗今天又扣款了	为什么我消费的同时卡和花呗同时扣款，我买一样东西付了两遍钱	0
22783	用花呗 消费的	花呗一天能用多少次？每次消费是多少	0
22784	花呗都可以支付	淘宝代付可以用花呗码	0
22785	收款码花呗额度	花呗收款码单笔限额度	0
22786	花呗绑定淘宝号错了怎么办	我花呗账号的淘宝号被封号了	0
22787	花呗付款商品明细	声波付花呗	0
22788	为什么上一次我的花呗不能分期的	为什么用花呗不能分期买东西	1
22789	开通花呗收款为什么还不能用	为啥花呗收款不稳定	0
22790	我淘宝退款退回花呗，为什么还要还花呗账单	银行卡发信息已扣费为什么花呗还要还款	0
